sample_id,platform_id_x,type,provider,molecular_characterisation_type,instrument_model,library_strategy,platform_id_y,model_id,sample_origin
253994-281-T-V2-organoid,mutation_OncoKB_Gene_Panel,mut,PDMR,mutation,Illumina HiSeq 2000/2500,WES,expression_RNASEQ_Illumina_NGS,253994-281-T-V2-organoid,cell
254851-301-R,mutation_OncoKB_Gene_Panel,mut,PDMR,mutation,Illumina HiSeq 2000/2500,WES,mutation_OncoKB_Gene_Panel,254851-301-R,patient
254851-301-R-QPHH29,mutation_OncoKB_Gene_Panel,mut,PDMR,mutation,Illumina HiSeq 2000/2500,WES,mutation_OncoKB_Gene_Panel,254851-301-R,xenograft
254851-301-R-QPHH31,mutation_OncoKB_Gene_Panel,mut,PDMR,mutation,Illumina HiSeq 2000/2500,WES,mutation_OncoKB_Gene_Panel,254851-301-R,xenograft
254851-301-R-QPJGD3,mutation_OncoKB_Gene_Panel,mut,PDMR,mutation,Illumina HiSeq 2000/2500,WES,mutation_OncoKB_Gene_Panel,254851-301-R,xenograft
254851-301-R-QPJ,mutation_OncoKB_Gene_Panel,mut,PDMR,mutation,Illumina HiSeq 2000/2500,WES,mutation_OncoKB_Gene_Panel,254851-301-R,xenograft
254851-301-R-V2-organoid,mutation_OncoKB_Gene_Panel,mut,PDMR,mutation,Illumina HiSeq 2000/2500,WES,mutation_OncoKB_Gene_Panel,254851-301-R-V2-organoid,cell
254851-301-R-V2-organoid,mutation_OncoKB_Gene_Panel,mut,PDMR,mutation,Illumina HiSeq 2000/2500,WES,expression_RNASEQ_Illumina_NGS,254851-301-R-V2-organoid,cell
255893-291-R-AC1N80,mutation_OncoKB_Gene_Panel,mut,PDMR,mutation,Illumina HiSeq 2000/2500,WES,mutation_OncoKB_Gene_Panel,255893-291-R,xenograft
235635-245-T-D33M941Y63,mutation_OncoKB_Gene_Panel,mut,PDMR,mutation,Illumina HiSeq 2000/2500,WES,mutation_OncoKB_Gene_Panel,235635-245-T,xenograft
253994-281-T-E85M208,mutation_OncoKB_Gene_Panel,mut,PDMR,mutation,Illumina HiSeq 2000/2500,WES,mutation_OncoKB_Gene_Panel,253994-281-T,xenograft
253994-281-T-E85M209EE3F36A35,mutation_OncoKB_Gene_Panel,mut,PDMR,mutation,Illumina HiSeq 2000/2500,WES,mutation_OncoKB_Gene_Panel,253994-281-T,xenograft
274332-332-R-HEP,mutation_OncoKB_Gene_Panel,mut,PDMR,mutation,Illumina HiSeq 2000/2500,WES,mutation_OncoKB_Gene_Panel,274332-332-R,xenograft
274332-332-R-HEQF95,mutation_OncoKB_Gene_Panel,mut,PDMR,mutation,Illumina HiSeq 2000/2500,WES,mutation_OncoKB_Gene_Panel,274332-332-R,xenograft
274332-332-R-HETFA3,mutation_OncoKB_Gene_Panel,mut,PDMR,mutation,Illumina HiSeq 2000/2500,WES,mutation_OncoKB_Gene_Panel,274332-332-R,xenograft
273541-280-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,273541-280-R-V1-organoid,cell
273541-280-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,273541-280-R-V1-organoid,cell
575813-281-R2-J2-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,575813-281-R2-J2-PDC,cell
561559-040-R-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,561559-040-R-J1-PDC,cell
439559-082-T-J2-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,439559-082-T-J2-PDC,cell
367927-166-R-J2-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,367927-166-R-J2-PDC,cell
BL0293-F563-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,BL0293-F563-V1-organoid,cell
BL0293-F563-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,BL0293-F563-V1-organoid,cell
324938-238-R-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,324938-238-R-J1-PDC,cell
616215-338-R-V2-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,616215-338-R-V2-organoid,cell
616215-338-R-V2-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,616215-338-R-V2-organoid,cell
874868-142-R-J2-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,874868-142-R-J2-PDC,cell
773659-155-R-J3-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,773659-155-R-J3-PDC,cell
194179-226-R-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,194179-226-R-J1-PDC,cell
814844-326-R-V2-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,814844-326-R-V2-organoid,cell
814844-326-R-V2-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,814844-326-R-V2-organoid,cell
648629-189-R-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,648629-189-R-J1-PDC,cell
817829-284-R-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,817829-284-R-J1-PDC,cell
128783-104-T-V2-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,128783-104-T-V2-organoid,cell
128783-104-T-V2-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,128783-104-T-V2-organoid,cell
686572-087-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,686572-087-R-V1-organoid,cell
686572-087-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,686572-087-R-V1-organoid,cell
981439-253-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,981439-253-R-V1-organoid,cell
981439-253-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,981439-253-R-V1-organoid,cell
128128-338-R-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,128128-338-R-J1-PDC,cell
784581-064-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,784581-064-R-V1-organoid,cell
784581-064-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,784581-064-R-V1-organoid,cell
485977-131-R-V2-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,485977-131-R-V2-organoid,cell
485977-131-R-V2-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,485977-131-R-V2-organoid,cell
935938-334-R-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,935938-334-R-J1-PDC,cell
126254-015-R-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,126254-015-R-J1-PDC,cell
967376-340-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,967376-340-R-V1-organoid,cell
967376-340-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,967376-340-R-V1-organoid,cell
947675-243-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,947675-243-R-V1-organoid,cell
947675-243-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,947675-243-R-V1-organoid,cell
192522-019-R-J2-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,192522-019-R-J2-PDC,cell
415371-026-R-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,415371-026-R-J1-PDC,cell
615535-235-R-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,615535-235-R-J1-PDC,cell
742791-240-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,742791-240-R-V1-organoid,cell
742791-240-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,742791-240-R-V1-organoid,cell
821394-179-R-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,821394-179-R-J1-PDC,cell
327498-153-R-J2-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,327498-153-R-J2-PDC,cell
699152-130-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,699152-130-R-V1-organoid,cell
699152-130-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,699152-130-R-V1-organoid,cell
941425-263-T-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,941425-263-T-J1-PDC,cell
864244-320-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,864244-320-R-V1-organoid,cell
864244-320-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,864244-320-R-V1-organoid,cell
556581-035-R-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,556581-035-R-J1-PDC,cell
997537-175-T-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,997537-175-T-V1-organoid,cell
997537-175-T-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,997537-175-T-V1-organoid,cell
185487-224-T-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,185487-224-T-V1-organoid,cell
185487-224-T-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,185487-224-T-V1-organoid,cell
987419-145-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,987419-145-R-V1-organoid,cell
987419-145-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,987419-145-R-V1-organoid,cell
128162-247-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,128162-247-R-V1-organoid,cell
128162-247-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,128162-247-R-V1-organoid,cell
555926-031-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,555926-031-R-V1-organoid,cell
555926-031-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,555926-031-R-V1-organoid,cell
777334-354-R1-J3-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,777334-354-R1-J3-PDC,cell
496974-208-R-J2-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,496974-208-R-J2-PDC,cell
846914-101-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,846914-101-R-V1-organoid,cell
846914-101-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,846914-101-R-V1-organoid,cell
K24384-001-R-V2-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,K24384-001-R-V2-organoid,cell
K24384-001-R-V2-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,K24384-001-R-V2-organoid,cell
731285-195-R-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,731285-195-R-J1-PDC,cell
931267-113-T-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,931267-113-T-J1-PDC,cell
287954-098-R-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,287954-098-R-J1-PDC,cell
189374-263-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,189374-263-R-V1-organoid,cell
189374-263-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,189374-263-R-V1-organoid,cell
945468-187-T-J2-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,945468-187-T-J2-PDC,cell
244465-170-R-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,244465-170-R-J1-PDC,cell
855422-203-R-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,855422-203-R-J1-PDC,cell
565248-004-R-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,565248-004-R-J1-PDC,cell
251568-266-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,251568-266-R-V1-organoid,cell
251568-266-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,251568-266-R-V1-organoid,cell
521955-158-R4-V3-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,521955-158-R4-V3-organoid,cell
521955-158-R4-V3-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,521955-158-R4-V3-organoid,cell
551195-344-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,551195-344-R-V1-organoid,cell
551195-344-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,551195-344-R-V1-organoid,cell
565232-114-T-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,565232-114-T-J1-PDC,cell
942848-086-R-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,942848-086-R-J1-PDC,cell
817829-284-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,817829-284-R-V1-organoid,cell
817829-284-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,817829-284-R-V1-organoid,cell
562742-068-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,562742-068-R-V1-organoid,cell
562742-068-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,562742-068-R-V1-organoid,cell
653999-131-R-J2-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,653999-131-R-J2-PDC,cell
823721-103-R-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,823721-103-R-J1-PDC,cell
655913-031-T-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,655913-031-T-J1-PDC,cell
899932-113-R3-V4-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,899932-113-R3-V4-organoid,cell
899932-113-R3-V4-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,899932-113-R3-V4-organoid,cell
549293-155-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,549293-155-R-V1-organoid,cell
549293-155-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,549293-155-R-V1-organoid,cell
328634-206-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,328634-206-R-V1-organoid,cell
328634-206-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,328634-206-R-V1-organoid,cell
LG0551-F552-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,LG0551-F552-V1-organoid,cell
LG0551-F552-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,LG0551-F552-V1-organoid,cell
269647-328-T-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,269647-328-T-V1-organoid,cell
269647-328-T-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,269647-328-T-V1-organoid,cell
135848-042-T-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,135848-042-T-J1-PDC,cell
994459-135-R-J2-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,994459-135-R-J2-PDC,cell
477875-180-R-V2-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,477875-180-R-V2-organoid,cell
477875-180-R-V2-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,477875-180-R-V2-organoid,cell
K22795-001-R-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,K22795-001-R-J1-PDC,cell
994459-135-R-V2-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,994459-135-R-V2-organoid,cell
994459-135-R-V2-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,994459-135-R-V2-organoid,cell
947993-071-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,947993-071-R-V1-organoid,cell
947993-071-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,947993-071-R-V1-organoid,cell
777334-354-R5-J5-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,777334-354-R5-J5-PDC,cell
891866-317-R-J1-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,891866-317-R-J1-PDC,cell
875164-322-T-J2-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,875164-322-T-J2-PDC,cell
641145-348-T-V2-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,641145-348-T-V2-organoid,cell
641145-348-T-V2-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,641145-348-T-V2-organoid,cell
543588-082-R-J2-PDC,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,543588-082-R-J2-PDC,cell
955516-236-R2-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,955516-236-R2-V1-organoid,cell
955516-236-R2-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,955516-236-R2-V1-organoid,cell
981166-024-R-V2-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,981166-024-R-V2-organoid,cell
981166-024-R-V2-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,981166-024-R-V2-organoid,cell
K20847-001-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,K20847-001-R-V1-organoid,cell
K20847-001-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,expression_RNASEQ_Illumina_NGS,K20847-001-R-V1-organoid,cell
868763-120-R-V1-organoid,expression_RNASEQ_Illumina_NGS,expression,PDMR,expression,Illumina HiSeq 2000/2500,RNA-Seq,mutation_OncoKB_Gene_Panel,868763-120-R-V1-organoid,cell
